name,color,shipType,damage,upDamage,round,speed,upSpeed,range,spread,cannon,antiair,trajectory,angle,ammoType,box,drop,icon
双联装128mmSKC41高平两用炮T1,白色,驱逐炮,4,6,4,2.36,2.21,45,20°,3,2,锁定,360,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/a/a4/etiw41rhgcq7oyo41o4b6kptlfxx91a.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85128mmSKC41%E9%AB%98%E5%B9%B3%E4%B8%A4%E7%94%A8%E7%82%AET1.jpg
双联装128mmSKC41高平两用炮T2,蓝色,驱逐炮,4,8,4,2.18,1.88,45,20°,7,5,锁定,360,穿甲弹,伯鲁克,异色格A1、异色格C1、复刻异色格A1、复刻异色格C1、峡湾间的星辰SP2、峡湾间的反击SP2,https://patchwiki.biligame.com/images/blhx/thumb/0/0b/lttc5z03pp39qocgpknsu852snqu6em.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85128mmSKC41%E9%AB%98%E5%B9%B3%E4%B8%A4%E7%94%A8%E7%82%AET2.jpg
双联装128mmSKC41高平两用炮T3,紫色,驱逐炮,5,11,4,2.02,1.5,45,20°,15,10,锁定,360,穿甲弹,伯鲁克,异色格A1、异色格B4、异色格C1、异色格D4、复刻异色格A1、复刻异色格B4、复刻异色格C1、复刻异色格D4、峡湾间的星辰SP1、峡湾间的星辰SP2、峡湾间的星辰SP3、箱庭疗法A3、箱庭疗法C3、最重要的宝物SP2、虚拟与真实的双向镜T1、穹顶下的圣咏曲C1、峡湾间的反击SP2,https://patchwiki.biligame.com/images/blhx/thumb/9/96/bgs0vrzhu3oi874mty3e3ap1iqyume1.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85128mmSKC41%E9%AB%98%E5%B9%B3%E4%B8%A4%E7%94%A8%E7%82%AET3.jpg
双联装130mm主炮Mle1935T1,白色,驱逐炮,9,10,2,1.56,1.46,55,12°,5,,锁定,360,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/3/38/8gnj235bagj8nnor35ytgxn7xg6vc2h.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85130mm%E4%B8%BB%E7%82%AEMle1935T1.jpg
双联装134mm高炮T1,白色,驱逐炮,4,6,2,1.76,1.65,45,12°,2,3,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/e/e3/00x4k3quas02hdykst7y2276ux70hpj.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85134mm%E9%AB%98%E7%82%AET1.jpg
双联装134mm高炮T2,蓝色,驱逐炮,4,8,2,1.68,1.47,45,12°,5,7,锁定,360,穿甲弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/1/15/6lu0ifqiposzp85i3dhnwijldcp9ven.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85134mm%E9%AB%98%E7%82%AET2.jpg
双联装134mm高炮T3,紫色,驱逐炮,4,11,2,1.6,1.27,45,12°,10,15,锁定,360,穿甲弹,威斯克,4-1、9-3、凛冬王冠A1、凛冬王冠C1、光与影的鸢尾之华A2、光与影的鸢尾之华C2、峡湾间的星辰SP2、峡湾间的星辰SP3、复刻光与影的鸢尾之华A2、复刻光与影的鸢尾之华C2、微层混合B1、微层混合D1、微层混合SP、穹顶下的圣咏曲C1,https://patchwiki.biligame.com/images/blhx/thumb/9/96/t61k68f3vxstvq61mqg7jv7mi6svsxi.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85134mm%E9%AB%98%E7%82%AET3.jpg
双联装152mm主炮Model1892T3,蓝色,轻巡炮,8,14,4,3.23,2.83,60,28°,12,,锁定,120,通常弹,,北境序曲A1,https://patchwiki.biligame.com/images/blhx/thumb/7/74/2sv6dx32m2iu1d03vvkxf9f9xlbe4mq.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AEModel1892T3.jpg
双联装152mm主炮T1,白色,轻巡炮,8,11,4,4.25,4,50,28°,5,,锁定,120,穿甲弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/1/10/4yc9x79l5pq9sgzu8aaykbuthq49uj0.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AET1.jpg
双联装152mm主炮T2,蓝色,轻巡炮,9,15,4,4.1,3.78,50,28°,12,,锁定,120,穿甲弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/a/ae/700j6rs57yggg68guxikasx98oin0v7.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AET2.jpg
双联装152mm主炮T3,紫色,轻巡炮,10,22,4,3.9,3.39,50,28°,25,,锁定,120,穿甲弹,威斯克,4-3、10-1、努力希望计划SP3、异次元SP4、凛冬王冠A1、凛冬王冠C1、光与影的鸢尾之华B1、光与影的鸢尾之华D1、铁血音符誓言B2、铁血音符誓言D2、复刻光与影的鸢尾之华B1、复刻光与影的鸢尾之华D1、神圣的悲喜剧A1、神圣的悲喜剧C1,https://patchwiki.biligame.com/images/blhx/thumb/5/54/hexsl1qw3xlms4b7ocdgrebz24n0fwx.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AET3.jpg
双联装155mm主炮Mle1920T0,蓝色,轻巡炮,10,19,4,3.94,3.33,60,10°,12,,锁定,120,通常弹,,穹顶下的圣咏曲A3,https://patchwiki.biligame.com/images/blhx/thumb/8/82/8w625dqepwjf8k0o0q41jtxg28too4e.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85155mm%E4%B8%BB%E7%82%AEMle1920T0.jpg
双联装203mmSKC主炮T1,蓝色,重巡炮,25,37,6,10.31,8.91,55,15°,12,,锁定,40,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/7/74/8l8m05wnsiet57jh1wn9cbtw9pugle1.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85203mmSKC%E4%B8%BB%E7%82%AET1.jpg
双联装203mmSKC主炮T2,紫色,重巡炮,27,47,6,10.11,7.78,55,15°,25,,锁定,40,穿甲弹,伯鲁克,4-3、4-4、8-4、凛冬王冠A2、凛冬王冠C2、虚拟链接的共时性SP1、神圣的悲喜剧B3、神圣的悲喜剧D3、神圣的悲喜剧SP、虚拟与真实的双向镜T3、浮樱影华B3、浮樱影华D3、北境序曲C2、微层混合A2、微层混合C2、穹顶下的圣咏曲D3、穹顶下的圣咏曲SP,https://patchwiki.biligame.com/images/blhx/thumb/5/57/rmby2wyghj7r43giq4k7e7jiyzxy0n2.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85203mmSKC%E4%B8%BB%E7%82%AET2.jpg
双联装203mmSKC主炮T3,金色,重巡炮,30,50,6,9.98,7.65,55,15°,45,,锁定,40,穿甲弹,伯鲁克,7-3、8-4、光荣的一战SP1、凛冬王冠C2、苍红的回响D2、浮樱影华D3、北境序曲C2、微层混合C2、复刻苍红的回响D2,https://patchwiki.biligame.com/images/blhx/thumb/e/e4/2ah4flr51jfk8dbvu0vy52tjign67ek.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85203mmSKC%E4%B8%BB%E7%82%AET3.jpg
双联装203mm主炮Mle1924(潜艇用)T0,蓝色,絮库夫炮,22,34,4,3.46,3.06,80,12°,12,,锁定,40,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/1/18/l24sur6laxsnkcob38sdt7s2dkgrnv5.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AEMle1924%28%E6%BD%9C%E8%89%87%E7%94%A8%29T0.jpg
双联装203mm主炮Mle1924T1,蓝色,重巡炮,26,38,4,9.66,8.06,55,15°,12,,锁定,38,高爆弹,,穹顶下的圣咏曲A3,https://patchwiki.biligame.com/images/blhx/thumb/7/71/es2azc5usqjcl63ujzg332mq08x8btd.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AEMle1924T1.jpg
双联装203mm主炮Mle1924T2,紫色,重巡炮,28,48,4,9.26,6.6,55,15°,25,,锁定,38,高爆弹,,穹顶下的圣咏曲A3、穹顶下的圣咏曲C3、穹顶下的圣咏曲B3、穹顶下的圣咏曲D3、穹顶下的圣咏曲SP,https://patchwiki.biligame.com/images/blhx/thumb/9/9d/t2qi1umgohmv9xs79cn9b4f5crkvd7f.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AEMle1924T2.jpg
双联装203mm主炮Mle1924T3,金色,重巡炮,30,52,4,8.79,6.13,55,15°,45,,锁定,38,高爆弹,,穹顶下的圣咏曲D3、穹顶下的圣咏曲SP,https://patchwiki.biligame.com/images/blhx/thumb/4/4d/326gl4gzjfwjhegut7qrato3tceunk3.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AEMle1924T3.jpg
双联装203mm主炮T1,白色,重巡炮,24,30,4,9.78,9.15,55,15°,5,,锁定,40,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/5/54/3gpt62yti5ohuj387dxfp7fw7dy5xv3.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AET1.jpg
双联装203mm主炮T2,蓝色,重巡炮,26,38,4,9.36,8.1,55,15°,12,,锁定,40,穿甲弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/1/19/1md8ae1ae0x85tblklunaqxna10uxoi.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AET2.jpg
双联装203mm主炮T3,紫色,重巡炮,28,48,4,9.22,6.42,55,15°,25,,锁定,40,穿甲弹,威斯克,4-4、8-4、异色格A2、异色格C2、围剿SP2、异次元SP1、凛冬王冠A2、凛冬王冠C2、复刻异色格A2、复刻异色格C2、传颂之物SP4、铁血音符誓言A1、铁血音符誓言B2、铁血音符誓言C1、铁血音符誓言D2、浮樱影华B3、浮樱影华D3、北境序曲A2、穹顶下的圣咏曲C3,https://patchwiki.biligame.com/images/blhx/thumb/3/30/5u7bcu41ho157u424swzvn00my6n910.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AET3.jpg
双联装381mm主炮.改T0,金色,战列炮,56,133,2,22.28,17.96,200,22,45,,跨射,50,高爆弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/5/5d/3ffllyodcypxcjlrmm3cfotzdvihi2f.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AE.%E6%94%B9T0.jpg
双联装381mm主炮T1,白色,战列炮,46,64,2,25.86,24.3,200,20,5,,跨射,50,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/5/52/l4pea2sfdksn7xuzqsxskyx35mn7xlk.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AET1.jpg
双联装381mm主炮T2,蓝色,战列炮,51,90,2,24.63,21.67,200,20,12,,跨射,50,穿甲弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/9/90/erhfqryj6negqjon7qbmdu3p0ghlxey.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AET2.jpg
双联装381mm主炮T3,紫色,战列炮,56,128,2,23.39,18.72,200,20,25,,跨射,50,穿甲弹,威斯克,6-2、努力希望计划SP2、异色格A4、异色格C4、凛冬王冠B1、凛冬王冠D1、复刻异色格A4、复刻异色格C4、光与影的鸢尾之华B3、光与影的鸢尾之华D3、虚拟链接的共时性SP3、复刻光与影的鸢尾之华B3、复刻光与影的鸢尾之华D3、复刻光与影的鸢尾之华SP、箱庭疗法A3、箱庭疗法C3,https://patchwiki.biligame.com/images/blhx/thumb/2/23/g3noxlaf1z212s5lhr8pml8rcjhphw5.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AET3.jpg
双联装406mm主炮MK5T1,白色,战列炮,48,72,2,25.94,24.74,200,20,5,,跨射,50,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/b/bd/oihyuc6o129pxau22mgz92j0wdaiaju.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK5T1.jpg
双联装406mm主炮MK5T2,蓝色,战列炮,53,106,2,25.41,23.01,200,20,12,,跨射,50,穿甲弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/a/ab/c7z8w42kr16khdgdbvdmb2z0hx1dh7b.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK5T2.jpg
双联装406mm主炮MK5T3,紫色,战列炮,58,154,2,25.14,21.15,200,20,25,,跨射,50,穿甲弹,克洛希德,6-1、6-3、坠落之翼B1、坠落之翼D1、墨染A3、墨染B1、墨染C3、墨染D1、复刻墨染A3、复刻墨染B1、复刻墨染C3、复刻墨染D1、箱庭疗法A2、箱庭疗法C2、虚拟与真实的双向镜T2,https://patchwiki.biligame.com/images/blhx/thumb/1/14/01i56rjaqgqbz1fq8pe9ng6wztlu26n.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK5T3.jpg
双联装TbtsKC36式150mm主炮T1,白色,轻巡炮,7,10,4,3.69,3.57,50,20°,5,,锁定,120,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/c/c6/i4e5zje6ksruim4t5y4genn5w2eujsb.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85TbtsKC36%E5%BC%8F150mm%E4%B8%BB%E7%82%AET1.jpg
双联装TbtsKC36式150mm主炮T2,蓝色,轻巡炮,8,14,4,3.51,3.29,50,20°,12,,锁定,120,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/e/e9/f57etxtg0l0druli9g6yx80mfzqqs1r.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85TbtsKC36%E5%BC%8F150mm%E4%B8%BB%E7%82%AET2.jpg
双联装TbtsKC36式150mm主炮T3,紫色,轻巡炮,9,21,4,3.35,3,50,20°,25,,锁定,120,穿甲弹,伯鲁克,4-2、9-3、11-4、凛冬王冠A1、凛冬王冠C1、光与影的鸢尾之华B1、光与影的鸢尾之华D1、虚拟链接的共时性SP4、铁血音符誓言B1、铁血音符誓言D1、复刻光与影的鸢尾之华B1、复刻光与影的鸢尾之华D1、激奏的PolarisSP2、峡湾间的反击SP2,https://patchwiki.biligame.com/images/blhx/thumb/9/99/oe2v5uqkry38maw26yhmcr4hhy9xveq.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85TbtsKC36%E5%BC%8F150mm%E4%B8%BB%E7%82%AET3.jpg
四联装130mm副炮Mle1932T0,蓝色,驱逐炮,4,10,4,1.44,1.28,60,15°,12,,锁定,360,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/8/8d/69b1uu2leg0caj97yros1wim3s3g5zn.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85130mm%E5%89%AF%E7%82%AEMle1932T0.jpg
四联装330mm主炮Mle1931T1,白色,战列炮,34,49,4,35.58,33.45,200,24,5,,跨射,45,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/a/a4/bzj9atisji5dysjrv1bwb8hbnehgmao.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85330mm%E4%B8%BB%E7%82%AEMle1931T1.jpg
四联装330mm主炮Mle1931T2,蓝色,战列炮,37,69,4,34.25,30.14,200,24,12,,跨射,45,通常弹,,光与影的鸢尾之华B3、复刻光与影的鸢尾之华B3,https://patchwiki.biligame.com/images/blhx/thumb/5/52/j7w06j997oyichsvjsbuaujbejogn9z.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85330mm%E4%B8%BB%E7%82%AEMle1931T2.jpg
四联装330mm主炮Mle1931T3,紫色,战列炮,41,102,4,32.92,26.34,200,24,25,,跨射,45,穿甲弹,,光与影的鸢尾之华B3、光与影的鸢尾之华D3、复刻光与影的鸢尾之华B3、复刻光与影的鸢尾之华D3、复刻光与影的鸢尾之华SP,https://patchwiki.biligame.com/images/blhx/thumb/4/41/1l77np8jnufucsfe9z1fqufimy7n6mg.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85330mm%E4%B8%BB%E7%82%AEMle1931T3.jpg
四联装356mm主炮T1,蓝色,战列炮,40,70,4,36.87,34.57,200,25,12,,跨射,50,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/e/e5/ccxwqbdsf8rheb8m22jzjkvfyr7wchh.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85356mm%E4%B8%BB%E7%82%AET1.jpg
四联装356mm主炮T2,紫色,战列炮,44,99,4,35.12,30.73,200,25,25,,跨射,50,高爆弹,威斯克,7-3、努力希望计划SP3、凛冬王冠A3、凛冬王冠B3、凛冬王冠C3、凛冬王冠D3、光与影的鸢尾之华A2、光与影的鸢尾之华C2、铁血音符誓言B2、铁血音符誓言D2、复刻光与影的鸢尾之华A2、复刻光与影的鸢尾之华C2,https://patchwiki.biligame.com/images/blhx/thumb/b/be/dhjmhitqr8hohxlckgkohdva5xhoocf.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85356mm%E4%B8%BB%E7%82%AET2.jpg
四联装356mm主炮T3,金色,战列炮,48,108,4,33.36,29.19,200,25,45,,跨射,50,高爆弹,威斯克,努力希望计划SP3、光与影的鸢尾之华C2、复刻光与影的鸢尾之华C2、箱庭疗法C2,https://patchwiki.biligame.com/images/blhx/thumb/a/a0/4xwysaqeg7z5z0g2va1wu128stxw4h5.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85356mm%E4%B8%BB%E7%82%AET3.jpg
四联装380mm主炮Mle1935T1,蓝色,战列炮,40,76,4,34.92,30.73,200,24,12,,跨射,45,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/6/65/orzu2hzyh78w39bvn72lkgg9aa1u7hi.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85380mm%E4%B8%BB%E7%82%AEMle1935T1.jpg
四联装380mm主炮Mle1935T2,紫色,战列炮,44,110,4,33.59,26.87,200,24,25,,跨射,45,高爆弹,,光与影的鸢尾之华B3、光与影的鸢尾之华D3、复刻光与影的鸢尾之华B3、复刻光与影的鸢尾之华D3、复刻光与影的鸢尾之华SP、激奏的PolarisSP5、激奏的PolarisSP,https://patchwiki.biligame.com/images/blhx/thumb/6/6f/9wz009e1tvz6bckiw4t8m3nxiek8gie.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85380mm%E4%B8%BB%E7%82%AEMle1935T2.jpg
四联装380mm主炮Mle1935T3,金色,战列炮,48,120,4,32.26,25.8,200,24,45,,跨射,45,高爆弹,核心兑换,光与影的鸢尾之华D3、复刻光与影的鸢尾之华D3、复刻光与影的鸢尾之华SP、激奏的PolarisSP5、激奏的PolarisSP、穹顶下的圣咏曲SP,https://patchwiki.biligame.com/images/blhx/thumb/4/49/hmkb2v0ajrye0cwrdmgie0zt1fb1ymr.jpg/30px-%E5%9B%9B%E8%81%94%E8%A3%85380mm%E4%B8%BB%E7%82%AEMle1935T3.jpg
试作型203mm(3号)连装炮T0,金色,重巡炮,28,48,4,8.58,5.92,55,15°,45,,锁定,40,高爆弹,核心兑换,,https://patchwiki.biligame.com/images/blhx/thumb/8/8e/6czc1usozy5xypovdxq3c2s7nmw267e.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B203mm%283%E5%8F%B7%29%E8%BF%9E%E8%A3%85%E7%82%AET0.jpg
试作型410mm三连装炮T0,金色,战列炮,58,154,3,30.13,24.14,200,22,45,,跨射,50,穿甲弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/c/cc/61ppdne2fb9o6q20apu142ipv1q6fj0.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B410mm%E4%B8%89%E8%BF%9E%E8%A3%85%E7%82%AET0.jpg
试作型三联装152mm主炮T0,金色,轻巡炮,11,24,3,3.19,2.86,60,18°,45,,锁定,115,穿甲弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/a/a9/mccobabhqku0l2abq8aaso4ciaakmcj.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AET0.jpg
试作型三联装152mm高平两用炮Mk17T0,金色,轻巡炮,5,15,6,3.67,3.27,55,16°,30,15,锁定,115,高爆弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/8/85/8fsmsscac0b21vhblml39orrcpmhl6z.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E4%B8%89%E8%81%94%E8%A3%85152mm%E9%AB%98%E5%B9%B3%E4%B8%A4%E7%94%A8%E7%82%AEMk17T0.jpg
试作型三联装203mmSKC主炮T0,金色,重巡炮,30,50,6,9.64,7.32,55,22°,45,,锁定,38,穿甲弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/9/97/hbew3t88u0wqz71wqw2vtgl1fx2ps4x.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E4%B8%89%E8%81%94%E8%A3%85203mmSKC%E4%B8%BB%E7%82%AET0.jpg
试作型三联装203mm舰炮T0,金色,重巡炮,30,52,3,8.05,5.39,60,10°,45,,锁定,38,高爆弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/1/1e/8y56rtqooug3xs3z0f6jwzcp047g5ud.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E4%B8%89%E8%81%94%E8%A3%85203mm%E8%88%B0%E7%82%AET0.jpg
试作型三联装234mm主炮T0,彩色,重巡炮,35,54,6,10.51,7.85,55,22°,65,,锁定,38,通常弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/7/7c/m79w8cokv8icqb81x7boag9yggl62kw.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E4%B8%89%E8%81%94%E8%A3%85234mm%E4%B8%BB%E7%82%AET0.jpg
试作型三联装305mmSKC39主炮T0,金色,战列炮,57,105,3,24.18,18.2,200,22,45,,跨射,50,高爆弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/9/9e/1dpmjazmx1x4hbjpt59su6kpl4uyna2.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E4%B8%89%E8%81%94%E8%A3%85305mmSKC39%E4%B8%BB%E7%82%AET0.jpg
试作型三联装310mm主炮T0,金色,大口径重巡炮,36,56,6,13.06,10.71,65,26,45,,锁定,40,高爆弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/e/e4/gy9kb387090dnzqqipmbg0janquybhj.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E4%B8%89%E8%81%94%E8%A3%85310mm%E4%B8%BB%E7%82%AET0.jpg
试作型三联装381mm主炮T0,金色,战列炮,56,142,3,28.73,23.14,200,22,45,,跨射,50,高爆弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/b/b4/7ytd83aj4s65fquehok4r7d8txvgi9c.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E4%B8%89%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AET0.jpg
试作型三联装406mm/50主炮T0,金色,战列炮,54,150,3,30,24.02,200,22,45,,跨射,50,穿甲弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/e/ec/a880z8nlnycgtg3zr2gwb8kpo20dwd2.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E4%B8%89%E8%81%94%E8%A3%85406mm-50%E4%B8%BB%E7%82%AET0.jpg
试作型双联装234mm主炮T0,金色,重巡炮,35,54,4,8.83,6.17,55,22°,45,,锁定,38,通常弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/0/0e/nrhnpf2vc893kcrfcm8n7wocg76dq34.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E5%8F%8C%E8%81%94%E8%A3%85234mm%E4%B8%BB%E7%82%AET0.jpg
试作型双联装406mmSKC主炮T0,金色,战列炮,58,154,2,24.41,19.42,200,20,45,,跨射,50,高爆弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/1/14/j78ril088s6rdflql9sm21asdjioykx.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E5%8F%8C%E8%81%94%E8%A3%85406mmSKC%E4%B8%BB%E7%82%AET0.jpg
试作型双联装457mm主炮MKAT0,彩色,战列炮,78,207,2,25.65,20.65,200,23,65,,跨射,50,穿甲弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/f/fd/n5r46jzf8y0f641qckay8465obpyfxv.jpg/30px-%E8%AF%95%E4%BD%9C%E5%9E%8B%E5%8F%8C%E8%81%94%E8%A3%85457mm%E4%B8%BB%E7%82%AEMKAT0.jpg
